#{"t_start": 1630122772.3747501, "env_id": "ForexEnv-v0"}
r,l,t
963.716707,400,2910.895244
-466.16281,400,2911.968807
854.737371,400,2915.307206
758.857486,400,2916.295188
369.08088,400,2917.414726
112.622254,400,2918.44784
-272.720706,400,2919.33802
432.081902,400,2920.23622
541.598873,400,2921.104489
284.767808,400,2924.267258
686.48055,400,2925.122573
682.219789,400,2926.011359
318.117997,400,2926.858614
1556.708912,400,2927.779438
573.465979,400,2928.7355
565.256807,400,2932.061848
898.79944,400,2932.961194
628.742295,400,2933.869539
1109.482771,400,2934.771351
443.805816,400,2935.635047
244.95947,400,2936.50721
581.069389,400,2939.512489
598.907097,400,2940.461879
946.967707,400,2941.277628
560.077969,400,2942.20396
279.003608,400,2943.159719
758.415875,400,2944.043767
530.260988,400,2947.108289
398.344477,400,2947.961801
205.357607,400,2948.947702
221.511945,400,2949.790129
763.289668,400,2950.791581
677.370936,400,2951.625803
589.344912,400,2952.607546
1044.325985,400,2955.687628
589.455802,400,2956.549794
1144.386549,400,2957.424419
-455.168078,400,2958.392329
899.679949,400,2959.30916
691.573834,400,2960.360494
489.347356,400,2963.550945
469.225155,400,2964.409949
334.90081,400,2965.308566
749.488555,400,2966.23339
1067.758906,400,2967.053946
664.738449,400,2967.93206
252.509737,400,2970.943919
824.560977,400,2971.860317
132.61992,400,2972.697041
1036.946791,400,2973.621915
-41.385896,400,2974.570753
281.015504,400,2975.519421
920.781982,400,2979.029099
378.887355,400,2979.87673
1006.394378,400,2980.798315
464.962592,400,2981.693046
364.023366,400,2982.622052
951.620322,400,2983.49291
1073.967434,400,2984.442146
-20.035504,400,2987.705685
653.291488,400,2988.579684
650.273488,400,2989.582361
768.900701,400,2990.518968
791.407923,400,2991.435217
366.094854,400,2992.399296
691.236631,400,2995.804142
716.501175,400,2996.693151
926.04326,400,2997.544163
524.74922,400,2998.418647
497.57636,400,2999.27979
646.411202,400,3000.25842
697.715293,400,3003.64147
196.433206,400,3004.623894
464.944126,400,3005.452495
925.580507,400,3006.335113
117.760249,400,3007.258929
586.83629,400,3008.256985
530.557469,400,3012.007028
621.150883,400,3013.250391
93.034539,400,3014.747717
-309.330538,400,3015.670768
557.130162,400,3016.651302
325.240072,400,3017.838759
1141.603939,400,3018.93788
-6.441582,400,3022.228432
629.065796,400,3023.104788
-228.178385,400,3024.016396
749.838414,400,3025.022292
474.337146,400,3025.927745
581.421784,400,3026.774894
438.542301,400,3030.067819
426.883281,400,3030.999209
366.753501,400,3031.818473
958.380559,400,3032.785767
724.791122,400,3033.622029
40.443909,400,3034.542474
577.657407,400,3037.824479
827.916647,400,3038.741944
793.3283,400,3039.641671
525.274098,400,3040.49578
426.228503,400,3041.361939
442.340452,400,3042.21761
455.558367,400,3045.392018
530.332622,400,3046.225373
58.137845,400,3047.231802
92.92601,400,3048.067643
1085.257461,400,3049.018409
893.585206,400,3049.985345
1030.539317,400,3050.849585
264.568325,400,3054.114612
648.18843,400,3055.16216
14.44926,400,3056.104116
-154.701263,400,3056.959543
494.269217,400,3058.04864
845.676725,400,3058.901958
469.837783,400,3062.049255
-183.923838,400,3062.939106
332.246468,400,3063.779758
756.940142,400,3064.724
343.753999,400,3065.608559
755.876961,400,3066.524404
500.860299,400,3070.216186
281.818958,400,3071.418951
351.82196,400,3072.384323
618.352754,400,3073.314708
334.975025,400,3074.236224
224.113045,400,3075.096223
509.261009,400,3079.191534
-205.909339,400,3080.088392
37.211135,400,3081.001897
544.148256,400,3081.876327
636.322211,400,3082.814005
301.323825,400,3083.830631
-38.363191,400,3084.808955
874.686864,400,3088.145245
1446.835577,400,3089.031837
652.798973,400,3089.914868
510.506939,400,3090.924291
1209.173803,400,3091.904798
778.63671,400,3092.784671
889.577719,400,3096.181214
-558.916488,400,3097.233673
821.383849,400,3098.084958
122.97426,400,3099.033714
547.091099,400,3099.916708
358.166368,400,3100.798086
689.92881,400,3104.350711
932.821183,400,3105.438558
706.086381,400,3106.432958
73.154924,400,3107.416991
32.623365,400,3108.461279
1023.384236,400,3109.324953
879.394426,400,3112.733913
278.738736,400,3113.594485
808.356106,400,3114.486986
615.129114,400,3115.395067
480.865215,400,3116.375934
446.149667,400,3117.393009
1421.693613,400,3118.241615
666.439489,400,3121.505167
746.285015,400,3122.387524
546.019832,400,3123.40874
798.355213,400,3124.360164
972.779493,400,3125.271008
623.285191,400,3126.194345
625.318373,400,3129.633825
319.058007,400,3130.529216
697.859779,400,3131.429685
285.697481,400,3132.411928
631.081467,400,3133.267863
560.094629,400,3134.188524
495.730814,400,3137.506758
1030.483619,400,3138.381844
1045.246789,400,3139.288673
1029.026369,400,3140.335459
441.165941,400,3141.361492
644.208706,400,3142.276564
-17.609452,400,3145.564364
278.808396,400,3146.482465
678.256333,400,3147.359922
-6.23441,400,3148.333516
829.556373,400,3149.317055
719.231791,400,3150.238788
565.342064,400,3151.226141
-268.209394,400,3154.76784
814.221419,400,3155.831096
65.760738,400,3156.905254
47.036042,400,3157.846851
-20.575182,400,3158.716552
869.140105,400,3159.71781
431.290236,400,3163.24354
116.214499,400,3164.259286
598.987717,400,3165.148403
569.823431,400,3166.219565
362.25932,400,3167.181789
1025.909338,400,3168.068075
694.976527,400,3171.295189
103.803876,400,3172.135623
591.771446,400,3173.047684
355.501571,400,3173.878438
624.878933,400,3174.755001
504.362363,400,3175.63364
6.199886,400,3179.068172
201.355286,400,3180.126057
508.537964,400,3181.068419
342.837852,400,3182.003077
313.901812,400,3182.863976
60.544017,400,3183.773968
574.664255,400,3184.590734
278.055674,400,3187.775509
793.050933,400,3188.740132
313.034771,400,3189.604151
1075.89725,400,3190.463639
776.051617,400,3191.37518
27.617035,400,3192.268185
219.378182,400,3195.591805
170.415194,400,3196.51027
674.210799,400,3197.392828
282.159187,400,3198.370229
344.059258,400,3199.282022
416.406733,400,3200.189614
870.301389,400,3203.451051
345.86221,400,3204.328055
1461.381131,400,3205.195135
464.224419,400,3206.056113
382.491461,400,3206.980233
358.13397,400,3207.868807
604.728267,400,3211.033413
24.312017,400,3212.171061
26.402394,400,3213.052061
1061.574784,400,3214.0867
577.972337,400,3214.917556
1321.99056,400,3215.840423
1231.50209,400,3216.748151
756.406586,400,3220.449442
874.60641,400,3221.36118
1070.058301,400,3222.433805
533.308994,400,3223.349319
1172.445464,400,3224.21526
577.830726,400,3225.208675
900.964211,400,3228.420755
310.586294,400,3229.281052
528.496912,400,3230.186092
713.235976,400,3231.14923
77.234779,400,3232.07107
405.055404,400,3233.075145
607.1731,400,3236.453071
796.546622,400,3237.294205
597.973669,400,3238.233808
1029.871097,400,3239.042113
912.770193,400,3240.023194
472.293024,400,3240.928011
740.619938,400,3244.349463
431.569295,400,3245.331079
856.389657,400,3246.216611
203.307028,400,3247.184628
406.309761,400,3248.066185
169.899542,400,3249.009741
396.125271,400,3249.979284
404.763406,400,3253.277559
303.821883,400,3254.40656
744.233834,400,3255.321091
-357.480365,400,3256.23456
896.910368,400,3257.165561
542.089865,400,3258.112116
681.614964,400,3261.655059
655.127343,400,3262.584625
358.119274,400,3263.599023
297.972061,400,3264.502297
544.239051,400,3265.461454
950.472122,400,3266.445587
112.735661,400,3269.912241
512.489969,400,3270.750498
234.15747,400,3271.689284
536.838558,400,3272.670788
960.58309,400,3273.610089
461.189722,400,3274.549428
585.866792,400,3278.025242
777.577143,400,3278.871591
623.77138,400,3279.685178
338.895851,400,3280.610314
858.024219,400,3281.598689
587.924331,400,3282.529597
935.823605,400,3283.430269
743.268226,400,3286.764045
365.860131,400,3287.795192
70.87434,400,3288.659106
197.429965,400,3289.66317
761.821162,400,3290.850888
335.643649,400,3291.824127
415.697194,400,3295.297014
-147.520195,400,3296.173241
651.034847,400,3297.243255
578.075114,400,3298.095594
656.743293,400,3299.019851
219.401556,400,3299.852783
1137.232179,400,3303.092859
526.037958,400,3303.969991
341.364342,400,3304.831559
42.788471,400,3305.955027
366.582057,400,3306.779266
578.354594,400,3307.667215
1132.601747,400,3311.189452
-128.576977,400,3312.101431
235.48058,400,3312.962911
364.905642,400,3313.838971
693.893338,400,3314.758168
654.958232,400,3315.623677
218.739687,400,3316.476832
613.704431,400,3319.610039
219.774952,400,3320.52112
198.643899,400,3321.350718
484.888621,400,3322.287143
55.804574,400,3323.246021
740.920835,400,3324.22403
521.953867,400,3327.785405
786.810012,400,3328.670415
258.292771,400,3329.62657
1733.597799,400,3330.548191
1039.711669,400,3331.511281
314.766573,400,3332.458477
606.992321,400,3336.586366
591.193629,400,3337.612096
-50.286149,400,3338.700217
599.536099,400,3339.759363
264.62382,400,3340.668363
124.887316,400,3341.600394
290.092734,400,3345.038132
637.757994,400,3345.942365
941.946218,400,3346.852058
1114.512759,400,3347.836819
340.903748,400,3348.789092
1314.222259,400,3349.891766
145.144548,400,3350.861044
21.076258,400,3353.973126
881.649368,400,3354.866004
66.402681,400,3355.712065
113.315901,400,3356.616657
471.306554,400,3357.515
593.498858,400,3358.328603
881.425977,400,3361.694802
732.186835,400,3362.610239
621.383488,400,3363.6845
1246.08773,400,3364.617885
694.85831,400,3365.709964
426.118589,400,3366.531811
515.220891,400,3369.73603
1040.266933,400,3370.572212
