#{"t_start": 1630122772.3156927, "env_id": "ForexEnv-v0"}
r,l,t
-27.655119,400,2808.922143
-179.756862,400,2809.894817
241.795016,400,2813.108366
18.419812,400,2813.94013
-23.598782,400,2814.767088
-342.194607,400,2815.647652
-287.134119,400,2816.475087
160.602021,400,2817.369399
-168.135482,400,2820.672073
68.171514,400,2821.628448
-406.263373,400,2822.434607
273.593348,400,2823.294315
328.910231,400,2824.370903
-311.988953,400,2825.333103
-59.350089,400,2826.223538
383.000172,400,2829.365968
203.109401,400,2830.219669
210.371987,400,2831.021234
-389.926735,400,2831.887646
44.533094,400,2832.888464
-634.215665,400,2833.699683
-230.051702,400,2836.706468
-524.443128,400,2837.716714
456.989845,400,2838.57815
269.217796,400,2839.388175
209.202573,400,2840.224814
60.014928,400,2841.02881
-33.145227,400,2844.195773
-364.927979,400,2845.168691
-30.554269,400,2845.98458
254.89063,400,2846.798018
110.364945,400,2847.688032
-624.410366,400,2848.552656
-168.955965,400,2851.573868
-764.274753,400,2852.440856
414.675654,400,2853.287857
-1.373189,400,2854.088718
203.840679,400,2855.155978
-689.891855,400,2856.189113
186.919693,400,2857.094696
304.712574,400,2860.140792
-262.654113,400,2861.009695
-351.186831,400,2861.989021
-345.932099,400,2862.843173
320.716121,400,2863.908203
584.45608,400,2864.70869
-460.312668,400,2867.810718
108.140122,400,2868.674183
-693.827926,400,2869.695781
-438.059041,400,2870.485517
131.263645,400,2871.332906
132.486076,400,2872.181096
-157.774573,400,2875.41059
298.215282,400,2876.246658
331.090939,400,2877.064415
-14.949581,400,2877.976681
-82.127003,400,2878.827889
339.00398,400,2879.865813
-246.28813,400,2882.959477
187.448694,400,2883.8054
-508.835566,400,2884.632076
-127.29037,400,2885.425995
-89.301277,400,2886.264135
-184.348639,400,2887.215891
-80.135139,400,2888.325005
-25.46758,400,2891.477276
-101.598889,400,2892.346771
-112.692573,400,2893.25404
-493.638907,400,2894.176803
-475.125685,400,2895.10641
-21.638583,400,2895.942907
163.108083,400,2899.199963
-270.95256,400,2900.027626
163.339917,400,2901.100063
-123.672407,400,2902.174383
168.616966,400,2903.273475
-90.525323,400,2904.201474
-425.555202,400,2907.447224
-192.21222,400,2908.348799
0.162318,400,2909.164822
195.654394,400,2910.174085
217.504582,400,2910.954302
-391.274974,400,2912.026864
474.343797,400,2915.365264
-34.187567,400,2916.354245
-101.987203,400,2917.473783
-722.890375,400,2918.506897
-182.739043,400,2919.397077
51.760358,400,2920.295277
-338.433044,400,2921.163547
-211.965304,400,2924.326316
-496.901954,400,2925.181631
-228.252875,400,2926.070417
-412.31415,400,2926.917672
120.281662,400,2927.838496
461.78747,400,2928.794558
-43.006121,400,2932.120905
511.839266,400,2933.020251
-72.574432,400,2933.928596
-284.872305,400,2934.830408
285.401437,400,2935.693105
-225.412021,400,2936.566267
-155.877327,400,2939.571546
151.750946,400,2940.520936
-669.579218,400,2941.335685
335.47436,400,2942.263018
-300.275076,400,2943.218776
-186.969267,400,2944.102824
-39.900257,400,2947.167346
-653.061238,400,2948.01986
-615.149258,400,2949.00676
-316.483861,400,2949.848184
-422.500814,400,2950.850638
-221.31791,400,2951.68486
-429.907085,400,2952.666604
202.024038,400,2955.746686
-249.667874,400,2956.608852
-221.78533,400,2957.483476
-326.227114,400,2958.451387
231.530864,400,2959.368217
33.556812,400,2960.419551
-191.939361,400,2963.610002
-796.460205,400,2964.469007
70.826217,400,2965.367624
474.853818,400,2966.291446
724.252942,400,2967.113004
188.195527,400,2967.991117
-229.127481,400,2971.002976
2.078081,400,2971.919374
-572.011872,400,2972.756099
336.557681,400,2973.680973
-34.006131,400,2974.62981
-232.875846,400,2975.578479
92.550516,400,2979.087154
198.705918,400,2979.935788
182.605507,400,2980.857372
-616.625296,400,2981.752103
-200.351193,400,2982.68111
388.181231,400,2983.551968
-119.430983,400,2984.501203
-352.637672,400,2987.763743
-259.997897,400,2988.637742
4.218567,400,2989.641419
305.022212,400,2990.578026
477.165228,400,2991.494274
-454.900574,400,2992.458353
-30.132794,400,2995.8632
445.863845,400,2996.751208
-931.283041,400,2997.60322
480.652631,400,2998.477705
-182.54036,400,2999.33785
-56.245164,400,3000.317477
-255.804877,400,3003.700527
211.9346,400,3004.682952
56.17625,400,3005.511552
-233.264611,400,3006.394171
156.650984,400,3007.317986
-419.561681,400,3008.315044
-69.074586,400,3012.066086
135.751325,400,3013.309449
4.783792,400,3014.805774
-383.164915,400,3015.729825
-290.742528,400,3016.709361
-384.220598,400,3017.896818
61.105145,400,3018.996938
-64.526277,400,3022.287489
155.614036,400,3023.162845
-541.227237,400,3024.075453
58.726149,400,3025.08135
-613.550019,400,3025.986803
-115.3816,400,3026.832953
-166.963339,400,3030.126877
-40.441302,400,3031.058266
-474.755005,400,3031.87653
-509.861266,400,3032.844825
550.026099,400,3033.681087
-390.891172,400,3034.601531
-261.543798,400,3037.883536
-396.975244,400,3038.801001
-344.505213,400,3039.699731
-174.455974,400,3040.554837
-179.161525,400,3041.420996
-270.607084,400,3042.276667
459.333375,400,3045.451075
362.020665,400,3046.283432
-242.976931,400,3047.29086
-412.547397,400,3048.1267
272.408585,400,3049.076467
-220.30786,400,3050.044403
-36.062415,400,3050.907641
-46.189339,400,3054.173669
57.125412,400,3055.220516
79.349258,400,3056.163173
78.895172,400,3057.018601
174.634308,400,3058.107697
-821.197469,400,3058.961015
4.815867,400,3062.108312
271.773499,400,3062.997163
308.505053,400,3063.83778
-37.213224,400,3064.783058
361.953198,400,3065.667616
241.248011,400,3066.583461
-26.921372,400,3070.274241
-306.768564,400,3071.478008
-392.868418,400,3072.443118
213.612998,400,3073.373765
157.463971,400,3074.295282
-23.894133,400,3075.155281
63.385096,400,3079.250591
395.455897,400,3080.14745
88.796075,400,3081.05996
-381.121607,400,3081.935384
-217.363909,400,3082.873063
-168.994965,400,3083.889689
156.273391,400,3084.867012
-312.340183,400,3088.203788
42.306291,400,3089.089895
-348.224555,400,3089.973331
185.154385,400,3090.983349
-320.626117,400,3091.9629
112.322728,400,3092.842728
525.869334,400,3096.240272
-687.105703,400,3097.291728
-452.947454,400,3098.144015
-489.794862,400,3099.092772
-86.921106,400,3099.975765
-169.283323,400,3100.857143
306.223818,400,3104.409768
270.28256,400,3105.496615
-371.944325,400,3106.492016
14.436658,400,3107.475046
-375.777938,400,3108.520337
-168.380709,400,3109.384011
229.191837,400,3112.79297
77.96462,400,3113.65254
115.930163,400,3114.546044
411.135737,400,3115.454124
-511.818616,400,3116.433991
-756.61077,400,3117.452067
-169.635657,400,3118.299672
-386.718319,400,3121.564224
-341.975541,400,3122.445554
31.444943,400,3123.467797
105.875062,400,3124.419222
-9.730236,400,3125.330065
143.25481,400,3126.253403
-811.29672,400,3129.692883
-260.269663,400,3130.587273
-111.036443,400,3131.487742
181.745275,400,3132.469984
-248.288745,400,3133.326921
-266.557499,400,3134.247581
-183.549355,400,3137.565816
-266.352074,400,3138.440901
269.81602,400,3139.34673
-113.619075,400,3140.394516
-769.050157,400,3141.42055
-258.647425,400,3142.335622
272.019317,400,3145.623421
-918.188819,400,3146.541522
-720.308664,400,3147.41898
-215.080743,400,3148.392573
74.293608,400,3149.375112
-557.837563,400,3150.297846
-508.439955,400,3151.285199
142.28989,400,3154.826898
-328.847951,400,3155.890153
-110.342238,400,3156.964311
-696.146388,400,3157.905908
221.29017,400,3158.77561
-462.621343,400,3159.776868
-508.067188,400,3163.302598
-311.70855,400,3164.318343
60.870499,400,3165.207461
-362.135068,400,3166.27761
-575.613018,400,3167.239846
-526.574217,400,3168.126132
-406.785218,400,3171.353246
464.02154,400,3172.19468
-395.73063,400,3173.106742
-35.741751,400,3173.937495
-338.151373,400,3174.814059
-273.197812,400,3175.692698
2.96313,400,3179.126231
-699.24626,400,3180.185114
-214.131696,400,3181.127476
-168.227677,400,3182.061134
-224.888276,400,3182.923034
-520.318008,400,3183.831988
426.314428,400,3184.648791
357.417025,400,3187.833567
-54.233748,400,3188.799189
-758.97695,400,3189.663209
-317.250961,400,3190.521697
128.826913,400,3191.434237
112.778936,400,3192.326242
67.721424,400,3195.649863
257.609671,400,3196.569327
-269.664004,400,3197.450885
-373.388244,400,3198.429286
-271.637114,400,3199.341079
-216.114654,400,3200.248672
-183.682802,400,3203.510108
115.119441,400,3204.387112
333.27865,400,3205.254193
-74.508718,400,3206.11517
-387.283919,400,3207.039291
-480.741092,400,3207.927865
-177.62149,400,3211.091468
172.46259,400,3212.230119
394.312707,400,3213.110117
-12.247186,400,3214.145758
178.334183,400,3214.976614
294.585693,400,3215.89948
249.294187,400,3216.807208
341.63322,400,3220.508499
-386.416016,400,3221.420238
-383.112327,400,3222.492863
-678.231571,400,3223.407376
-524.652841,400,3224.273388
-1.316855,400,3225.267733
-19.148991,400,3228.479812
-414.592459,400,3229.339109
-78.587634,400,3230.24515
-49.45409,400,3231.208287
163.417894,400,3232.130128
73.260271,400,3233.133202
367.347821,400,3236.512129
-283.702029,400,3237.353262
-220.24004,400,3238.292865
334.867438,400,3239.10117
-16.735432,400,3240.082251
14.052385,400,3240.987069
-396.422462,400,3244.40752
324.578914,400,3245.390137
156.874131,400,3246.274668
787.88663,400,3247.243685
-522.015488,400,3248.125242
-202.536295,400,3249.068798
310.38614,400,3250.038341
-471.224646,400,3253.336616
11.270771,400,3254.465618
-772.88719,400,3255.380149
71.049479,400,3256.293617
426.637368,400,3257.224618
1.499479,400,3258.171174
336.849544,400,3261.714117
136.374915,400,3262.643682
210.900345,400,3263.657081
-179.11687,400,3264.561355
203.851193,400,3265.519512
101.113724,400,3266.503646
-271.065383,400,3269.971298
-62.198895,400,3270.808555
-78.816541,400,3271.748341
81.501213,400,3272.729846
-789.11605,400,3273.669146
-122.956401,400,3274.608485
-418.530685,400,3278.083299
-583.968834,400,3278.930649
-305.244129,400,3279.743235
-216.901475,400,3280.669372
-872.70313,400,3281.657746
-374.662646,400,3282.588654
-176.825214,400,3283.489326
318.478773,400,3286.823103
279.088692,400,3287.85425
-530.777102,400,3288.717163
-57.478296,400,3289.722228
31.017803,400,3290.909946
-176.023463,400,3291.882032
-360.369563,400,3295.355072
259.833125,400,3296.232299
-315.214707,400,3297.302312
66.494969,400,3298.154652
-5.185481,400,3299.078908
-238.977955,400,3299.911841
-1000.435828,400,3303.150923
-59.53076,400,3304.029048
-200.943328,400,3304.889595
309.915623,400,3306.013088
-40.040453,400,3306.837322
-202.819962,400,3307.726273
77.905061,400,3311.248509
253.673463,400,3312.160488
389.628709,400,3313.020967
261.849219,400,3313.898029
-443.614206,400,3314.817226
-132.072334,400,3315.682735
-561.047477,400,3316.535889
-209.085239,400,3319.669097
171.369548,400,3320.580178
-589.589435,400,3321.409775
108.706601,400,3322.3462
318.523156,400,3323.304078
427.57181,400,3324.283087
235.713367,400,3327.843462
68.153132,400,3328.729473
-53.108263,400,3329.685628
-320.469522,400,3330.607248
-294.237126,400,3331.569342
-83.130481,400,3332.516535
-39.670138,400,3336.645424
-316.222303,400,3337.671153
110.360759,400,3338.758273
-126.557514,400,3339.81842
-118.52865,400,3340.72742
363.687185,400,3341.659451
551.077321,400,3345.097189
-199.537886,400,3346.000897
-586.246966,400,3346.911115
-28.514376,400,3347.894873
352.405789,400,3348.847142
300.665862,400,3349.950824
-253.988665,400,3350.920101
60.192811,400,3354.032184
152.496329,400,3354.925062
73.042487,400,3355.770123
59.203313,400,3356.674717
99.442477,400,3357.574058
-533.271981,400,3358.386661
-37.381674,400,3361.752861
-218.953034,400,3362.668297
-635.118013,400,3363.743557
99.830609,400,3364.675941
-324.217781,400,3365.769022
-76.891642,400,3366.590868
-524.048178,400,3369.794117
-207.504336,400,3370.631269
