#{"t_start": 1630122772.2608743, "env_id": "ForexEnv-v0"}
r,l,t
513.392733,400,2791.603342
-342.486443,400,2792.479589
10.445919,400,2793.637691
-353.176594,400,2794.513971
-432.295282,400,2797.900898
-1415.11086,400,2798.778834
-1679.144176,400,2799.59609
279.1549,400,2800.550519
308.123119,400,2801.622666
-712.704664,400,2802.499713
-456.187244,400,2805.552998
-538.516809,400,2806.36787
354.772537,400,2807.253502
306.965667,400,2808.057284
159.917683,400,2808.975956
431.294135,400,2809.948635
207.238254,400,2813.162184
423.997845,400,2813.994948
-47.857047,400,2814.821906
-480.508028,400,2815.70147
-54.076028,400,2816.529905
-449.030746,400,2817.423217
187.283213,400,2820.726892
-81.569943,400,2821.683267
201.149049,400,2822.489425
-692.775268,400,2823.349134
-101.088942,400,2824.425721
-241.885077,400,2825.387921
-134.710001,400,2826.278357
-875.718141,400,2829.420787
-311.297284,400,2830.273487
-415.627662,400,2831.076053
-622.801773,400,2831.942465
-609.980147,400,2832.942283
-931.522818,400,2833.753501
-486.752303,400,2836.761287
-94.38544,400,2837.771532
-168.757744,400,2838.632968
-739.78343,400,2839.442993
-735.822538,400,2840.278633
-167.525952,400,2841.083628
-607.258814,400,2844.249591
-1047.614121,400,2845.22351
-736.202276,400,2846.038399
318.684087,400,2846.852837
-568.488182,400,2847.74185
257.56139,400,2848.607474
-511.836595,400,2851.628687
-312.050012,400,2852.495674
-55.669496,400,2853.342675
-809.231278,400,2854.143536
-120.693215,400,2855.210796
-327.236358,400,2856.242931
-419.064899,400,2857.149514
104.614386,400,2860.19561
39.687078,400,2861.063513
529.388189,400,2862.043839
-253.998733,400,2862.897567
282.776218,400,2863.963022
82.330657,400,2864.763508
-709.000419,400,2867.865536
223.238629,400,2868.729001
-654.382522,400,2869.750599
-570.251163,400,2870.540335
238.626211,400,2871.387724
384.527618,400,2872.235914
-155.298372,400,2875.465409
434.459032,400,2876.301476
-304.000989,400,2877.119234
-224.175802,400,2878.030499
-543.651197,400,2878.882707
-182.879171,400,2879.920631
-85.784637,400,2883.014296
-364.700174,400,2883.860219
45.060506,400,2884.685887
-1010.992454,400,2885.480814
-97.655961,400,2886.317953
-795.399014,400,2887.26971
865.902238,400,2888.379823
-343.465793,400,2891.532094
-306.844722,400,2892.400588
-614.927104,400,2893.308858
-682.529408,400,2894.231622
-934.55662,400,2895.160228
-210.303745,400,2895.997236
-79.3703,400,2899.253782
-31.482867,400,2900.082445
-712.466626,400,2901.153884
-705.964658,400,2902.229202
325.256178,400,2903.328294
-594.718024,400,2904.256292
-161.234995,400,2907.502043
-153.684283,400,2908.403618
-520.005216,400,2909.21864
-937.643445,400,2910.228903
-464.459281,400,2911.008121
-397.661012,400,2912.081683
-508.679273,400,2915.420082
-541.583995,400,2916.408046
-767.229011,400,2917.528368
-174.316598,400,2918.561716
46.918577,400,2919.451895
-343.623749,400,2920.350096
74.298484,400,2921.217365
-408.734784,400,2924.380132
-237.410799,400,2925.236449
-837.046535,400,2926.125235
-132.796833,400,2926.97249
-592.748605,400,2927.892313
-51.858808,400,2928.848339
-252.001302,400,2932.174722
-517.021888,400,2933.075069
-469.278744,400,2933.983414
-322.379611,400,2934.884221
-648.841594,400,2935.747923
-768.410678,400,2936.621086
167.899517,400,2939.626365
399.593847,400,2940.574754
273.84108,400,2941.390503
-1321.287771,400,2942.316828
424.261188,400,2943.273595
-18.105527,400,2944.15661
-805.244173,400,2947.222165
-1225.280349,400,2948.074678
421.745522,400,2949.061578
-1083.917356,400,2949.903003
-330.004596,400,2950.904458
-338.563369,400,2951.738678
-668.648617,400,2952.720423
-72.708797,400,2955.801504
-480.902749,400,2956.66367
-235.296694,400,2957.538295
-26.058763,400,2958.505203
-1080.844395,400,2959.422036
-496.453513,400,2960.473338
-266.338917,400,2963.66382
-135.630234,400,2964.523825
-109.124993,400,2965.422442
-475.747252,400,2966.346265
-154.167454,400,2967.167025
22.7504,400,2968.044932
450.844445,400,2971.057795
163.886001,400,2971.973193
-858.544637,400,2972.809918
-432.406538,400,2973.735791
-155.505933,400,2974.684629
-384.304167,400,2975.632298
560.866218,400,2979.141973
-295.456867,400,2979.989606
145.025576,400,2980.91219
24.560456,400,2981.806922
-161.054593,400,2982.735928
-958.04034,400,2983.606786
-201.975598,400,2984.55499
196.150618,400,2987.818561
-843.402876,400,2988.69256
38.386139,400,2989.695237
97.39618,400,2990.632844
-343.96556,400,2991.548085
-50.841206,400,2992.513171
37.490246,400,2995.918018
-16.079789,400,2996.806026
-153.598087,400,2997.658038
-293.890746,400,2998.531523
-665.223721,400,2999.392668
-443.848762,400,3000.372296
464.840627,400,3003.754347
-471.370088,400,3004.73777
-246.217894,400,3005.565369
-361.724353,400,3006.448989
-525.66465,400,3007.371804
-164.349511,400,3008.369863
-309.311308,400,3012.119904
220.668745,400,3013.364267
-166.139638,400,3014.860592
-102.298795,400,3015.783644
-1190.219434,400,3016.76418
-125.884966,400,3017.950634
-415.311492,400,3019.051756
-31.68683,400,3022.341307
193.230802,400,3023.217664
247.308299,400,3024.130272
168.342247,400,3025.130165
-148.169063,400,3026.041621
404.808621,400,3026.887772
287.834305,400,3030.181695
25.714616,400,3031.112085
288.875377,400,3031.931349
22.574246,400,3032.898643
-154.257907,400,3033.735905
-478.062845,400,3034.656349
391.535147,400,3037.937619
-82.114125,400,3038.85582
398.512647,400,3039.754549
-405.355562,400,3040.609655
228.198336,400,3041.474814
-698.062313,400,3042.330486
64.826897,400,3045.505894
177.060649,400,3046.338251
-609.563163,400,3047.344679
291.989136,400,3048.181519
77.763985,400,3049.131286
321.101727,400,3050.098221
259.030775,400,3050.962459
-970.272399,400,3054.227481
51.604826,400,3055.274333
-944.871432,400,3056.217992
-511.014764,400,3057.073419
213.821205,400,3058.162516
107.682014,400,3059.015833
624.92519,400,3062.163131
-434.434855,400,3063.051981
367.262724,400,3063.892598
85.645215,400,3064.837335
-845.208554,400,3065.721434
-1124.010948,400,3066.638279
644.506792,400,3070.32906
-125.946485,400,3071.532827
-44.365437,400,3072.496935
-796.560789,400,3073.428584
-692.934488,400,3074.3501
-146.812733,400,3075.210099
90.381646,400,3079.30441
-1203.327322,400,3080.201262
-858.039853,400,3081.114779
758.244571,400,3081.990202
-736.243042,400,3082.927881
278.099589,400,3083.943506
-730.622823,400,3084.92183
-920.097171,400,3088.258607
-1158.824446,400,3089.144713
237.247102,400,3090.02815
-180.603348,400,3091.038167
-262.415769,400,3092.017719
-346.134222,400,3092.897547
-1213.282193,400,3096.29509
-809.561146,400,3097.346546
91.78411,400,3098.198833
-1419.416232,400,3099.14759
120.455725,400,3100.030584
461.587389,400,3100.910962
-287.336783,400,3104.464586
674.963119,400,3105.551433
-659.140782,400,3106.545834
76.34682,400,3107.529864
-917.50363,400,3108.575155
-542.494176,400,3109.438829
-167.615036,400,3112.846781
-60.157784,400,3113.707358
-117.621086,400,3114.600862
386.820894,400,3115.508943
162.675398,400,3116.488809
-318.688018,400,3117.505884
-106.341263,400,3118.35449
688.820257,400,3121.619043
85.513641,400,3122.500372
471.239315,400,3123.522616
293.202486,400,3124.47404
-465.838112,400,3125.384884
-666.387395,400,3126.307223
84.627057,400,3129.746976
70.195392,400,3130.642092
-1575.305262,400,3131.542561
-110.678715,400,3132.524803
-27.13655,400,3133.38074
-696.356283,400,3134.301401
-530.79562,400,3137.620634
166.899096,400,3138.494721
-92.101166,400,3139.401548
-825.661255,400,3140.449334
-1545.092246,400,3141.474363
-1129.851485,400,3142.39044
-433.892494,400,3145.67824
420.201333,400,3146.59634
-366.348607,400,3147.472797
-240.181149,400,3148.446391
-211.201653,400,3149.429931
-615.498039,400,3150.352664
-854.034109,400,3151.340017
-362.292612,400,3154.881716
-421.709823,400,3155.944972
-546.955148,400,3157.018091
-382.438532,400,3157.960727
37.507815,400,3158.830428
-872.905305,400,3159.831686
-512.636714,400,3163.356858
108.951242,400,3164.373162
-116.195418,400,3165.262279
-1139.462489,400,3166.332428
-327.605489,400,3167.294665
-470.158566,400,3168.18095
-423.018692,400,3171.408064
-445.857955,400,3172.249499
-602.669993,400,3173.160561
319.215398,400,3173.992314
-856.786025,400,3174.868877
-55.758124,400,3175.746507
-438.1213,400,3179.18105
-311.227316,400,3180.238933
50.356524,400,3181.181296
-182.208497,400,3182.115952
-1119.890669,400,3182.976843
-462.64506,400,3183.886806
155.055335,400,3184.703609
-654.309276,400,3187.888386
400.900209,400,3188.854008
161.172918,400,3189.717028
224.326618,400,3190.576515
-245.056809,400,3191.489056
546.50322,400,3192.380059
-318.658777,400,3195.704681
-550.558865,400,3196.623145
100.378178,400,3197.505703
-71.278075,400,3198.484104
594.629522,400,3199.395898
-400.523826,400,3200.30349
-698.500453,400,3203.564927
191.090041,400,3204.440928
-212.347328,400,3205.309011
-141.445447,400,3206.169989
-265.901076,400,3207.094109
-441.499853,400,3207.981684
513.61054,400,3211.146287
132.357923,400,3212.283936
213.207909,400,3213.164936
293.643275,400,3214.200576
-8.290928,400,3215.030431
-61.309734,400,3215.9533
-888.830085,400,3216.862027
-447.057104,400,3220.563318
258.538498,400,3221.475056
-575.249316,400,3222.546681
-697.554578,400,3223.462195
-533.044744,400,3224.328206
-463.232803,400,3225.322551
-489.84119,400,3228.534631
235.170988,400,3229.393928
-448.37147,400,3230.299968
-71.939723,400,3231.263106
-977.355208,400,3232.184946
374.078318,400,3233.188021
-157.850662,400,3236.565945
-451.144455,400,3237.407569
-544.295186,400,3238.346682
-77.475273,400,3239.155989
-576.075863,400,3240.136069
-87.10711,400,3241.040887
262.190714,400,3244.462338
557.7352,400,3245.444955
601.679189,400,3246.329486
-234.90063,400,3247.298503
-596.950626,400,3248.17906
-147.750728,400,3249.123617
299.169188,400,3250.093159
-232.751321,400,3253.391434
271.097183,400,3254.520436
264.269546,400,3255.434967
-100.690897,400,3256.348012
-502.697132,400,3257.279437
-412.672365,400,3258.225992
-606.301863,400,3261.767926
-292.530668,400,3262.698501
-305.034266,400,3263.711899
-470.376955,400,3264.615173
-312.032568,400,3265.57433
400.226902,400,3266.558464
26.427049,400,3270.025119
-143.163288,400,3270.863373
-120.382293,400,3271.80316
-392.185684,400,3272.783662
802.236685,400,3273.722965
-1187.675332,400,3274.662303
-58.268419,400,3278.138117
-313.080769,400,3278.985467
-731.35615,400,3279.798054
206.164954,400,3280.72419
-107.55245,400,3281.712565
-336.605275,400,3282.643472
-119.21461,400,3283.543144
248.702225,400,3286.877921
-211.421868,400,3287.909068
-267.876576,400,3288.771981
-376.551792,400,3289.777046
668.356033,400,3290.963764
-133.267711,400,3291.93685
-794.802858,400,3295.40989
-183.823435,400,3296.286114
256.173954,400,3297.357131
-7.541001,400,3298.20847
-149.757856,400,3299.133727
-630.742348,400,3299.966659
302.548522,400,3303.205741
91.71811,400,3304.083867
-1146.427306,400,3304.944413
-674.136254,400,3306.067907
-572.835702,400,3306.892141
291.187038,400,3307.781091
315.873059,400,3311.30232
167.491783,400,3312.215307
-113.364414,400,3313.075785
221.502773,400,3313.952847
220.142854,400,3314.871044
-180.344637,400,3315.737553
-202.745431,400,3316.590708
-285.738299,400,3319.722916
-37.180238,400,3320.634996
-432.127222,400,3321.464594
-243.176035,400,3322.401019
235.070793,400,3323.358896
1.892695,400,3324.336906
-366.949982,400,3327.898281
498.649919,400,3328.783293
-31.50915,400,3329.740446
44.950581,400,3330.662067
-431.724279,400,3331.62416
-715.080823,400,3332.571353
-30.657921,400,3336.699241
-109.15257,400,3337.725972
-131.921799,400,3338.813092
-776.338934,400,3339.872238
-686.462149,400,3340.781238
-365.519155,400,3341.713269
-14.224636,400,3345.15101
-248.425086,400,3346.055715
262.990667,400,3346.964933
-231.278772,400,3347.949691
-424.395124,400,3348.90196
-187.149951,400,3350.004643
-221.700987,400,3350.97492
-964.951234,400,3354.087002
-771.772662,400,3354.97988
-1076.778597,400,3355.824942
-210.785994,400,3356.729535
-549.666969,400,3357.627876
54.778299,400,3358.441479
-635.147613,400,3361.807679
-467.885694,400,3362.723115
-836.744108,400,3363.797376
107.345083,400,3364.730759
-495.291581,400,3365.82281
32.714236,400,3366.645687
430.083736,400,3369.848935
-531.220574,400,3370.685088
