#{"t_start": 1630122772.4362469, "env_id": "ForexEnv-v0"}
r,l,t
956.693532,400,2836.585914
631.568652,400,2837.596159
381.356887,400,2838.458595
1119.281988,400,2839.267621
334.979583,400,2840.10426
-331.954582,400,2840.908256
110.698516,400,2844.075219
970.242421,400,2845.049137
37.923994,400,2845.864026
-858.732137,400,2846.678497
142.482691,400,2847.567477
413.178786,400,2848.432102
-238.764797,400,2851.453314
-476.910016,400,2852.321333
-238.989075,400,2853.168303
305.392502,400,2853.968163
-227.878509,400,2855.036426
276.069452,400,2856.068558
184.017679,400,2856.975142
-586.586621,400,2860.020238
593.010252,400,2860.889141
76.880841,400,2861.869465
238.385809,400,2862.723195
1283.532739,400,2863.787649
-992.739512,400,2864.588135
-371.942623,400,2867.691164
-677.078242,400,2868.55463
-210.858342,400,2869.575227
85.467062,400,2870.365963
691.074671,400,2871.213401
383.826255,400,2872.060541
-572.773979,400,2875.291045
-597.318212,400,2876.127104
-746.526511,400,2876.943861
-554.850488,400,2877.856127
-71.567437,400,2878.707335
931.851994,400,2879.745259
165.714979,400,2882.838923
876.517853,400,2883.685847
-594.607609,400,2884.511522
309.730808,400,2885.305441
150.729915,400,2886.143581
-279.349829,400,2887.095337
-342.213199,400,2888.205451
752.525137,400,2891.357722
379.087731,400,2892.226217
1401.031317,400,2893.134485
1215.004578,400,2894.05725
449.621599,400,2894.985856
-428.757337,400,2895.822353
-533.945397,400,2899.079409
1007.2807,400,2899.907072
668.49029,400,2900.980514
296.935638,400,2902.05483
-99.46582,400,2903.153416
-17.336799,400,2904.081921
710.978852,400,2907.327667
126.774165,400,2908.228245
-51.186308,400,2909.044268
27.592293,400,2910.053531
-1035.18264,400,2910.833748
-54.394549,400,2911.90731
4.466884,400,2915.24571
250.300718,400,2916.234675
-273.757744,400,2917.353229
-138.925067,400,2918.387343
-0.807082,400,2919.276523
379.215571,400,2920.174723
587.744692,400,2921.042993
-533.986382,400,2924.205761
-334.763073,400,2925.061077
-721.363063,400,2925.949862
890.971208,400,2926.797118
-1241.88661,400,2927.717942
-1087.483135,400,2928.674004
-454.058668,400,2932.000351
369.878404,400,2932.900697
-215.046825,400,2933.809042
173.486435,400,2934.71187
-193.528915,400,2935.57355
547.022651,400,2936.445713
405.415896,400,2939.450992
990.200813,400,2940.400382
471.742162,400,2941.216131
-306.614582,400,2942.143064
77.598535,400,2943.098222
587.399113,400,2943.98227
1055.618081,400,2947.046792
1145.690463,400,2947.900305
507.896923,400,2948.887206
801.093008,400,2949.728632
617.305076,400,2950.730084
185.692165,400,2951.564306
-823.488219,400,2952.54605
231.291187,400,2955.627132
-191.898715,400,2956.489301
-183.005227,400,2957.363922
474.961628,400,2958.330832
383.596925,400,2959.247663
475.525884,400,2960.298997
-806.799336,400,2963.489448
-981.868426,400,2964.348453
620.928131,400,2965.24807
-425.159905,400,2966.171893
570.140794,400,2966.99245
513.96812,400,2967.870563
-359.251537,400,2970.882422
122.174027,400,2971.79882
-370.570576,400,2972.635545
468.170196,400,2973.560418
628.54545,400,2974.509256
-343.742024,400,2975.457924
616.110251,400,2978.967602
1490.527101,400,2979.815233
-123.6909,400,2980.737818
-404.266901,400,2981.632542
447.375141,400,2982.561558
304.585183,400,2983.431414
-173.045816,400,2984.380649
212.508304,400,2987.644188
-143.85207,400,2988.518188
204.758537,400,2989.520864
801.489529,400,2990.458472
128.27023,400,2991.37372
527.35682,400,2992.337799
1005.147997,400,2995.742646
381.069021,400,2996.631654
1116.988249,400,2997.483666
289.577658,400,2998.357151
865.226057,400,2999.218293
-1554.476835,400,3000.196923
76.978412,400,3003.579973
263.896131,400,3004.562398
-437.422271,400,3005.390998
683.025819,400,3006.274616
593.001733,400,3007.197432
-321.092008,400,3008.195488
832.301553,400,3011.945531
-1056.286592,400,3013.189894
457.098774,400,3014.68622
-140.299579,400,3015.609271
275.300303,400,3016.589805
559.977306,400,3017.779263
-304.366834,400,3018.876383
-300.122662,400,3022.166935
342.084517,400,3023.043292
495.740108,400,3023.955899
-487.349626,400,3024.961838
12.622451,400,3025.866248
-508.555487,400,3026.713398
-460.526628,400,3030.006323
825.444401,400,3030.937712
-176.341975,400,3031.756976
858.08025,400,3032.724271
-860.208021,400,3033.560532
919.887989,400,3034.480977
-85.818321,400,3037.762982
651.952826,400,3038.680447
1061.738216,400,3039.580174
871.990549,400,3040.434283
8.852452,400,3041.301441
559.480531,400,3042.156113
-330.724837,400,3045.330521
1085.381627,400,3046.163877
503.984965,400,3047.170306
-571.272219,400,3048.007146
-196.202584,400,3048.956913
-159.579345,400,3049.923849
-426.785643,400,3050.788088
175.645882,400,3054.053115
966.518861,400,3055.101677
-437.244542,400,3056.042619
512.759979,400,3056.898047
-381.336628,400,3057.987143
-450.6869,400,3058.841461
-671.054281,400,3061.987758
921.605423,400,3062.877609
-88.492836,400,3063.718261
364.234279,400,3064.662961
-300.659108,400,3065.547062
-508.820923,400,3066.463907
-614.547588,400,3070.154689
1146.825229,400,3071.357454
704.590007,400,3072.322826
-333.176962,400,3073.254211
281.861039,400,3074.175728
666.681481,400,3075.035728
576.757229,400,3079.130037
1158.652682,400,3080.026896
369.839771,400,3080.9404
431.294843,400,3081.81483
-336.911507,400,3082.752508
178.836658,400,3083.769135
128.617056,400,3084.747458
774.617409,400,3088.083748
651.386406,400,3088.97034
111.452569,400,3089.853372
-297.041124,400,3090.862794
-192.228807,400,3091.843301
214.929584,400,3092.723174
907.816154,400,3096.120719
-256.293579,400,3097.172176
551.527966,400,3098.024461
611.534047,400,3098.972218
-323.651188,400,3099.855211
539.486812,400,3100.736589
366.72294,400,3104.289214
1101.779317,400,3105.377061
485.546941,400,3106.371461
589.204647,400,3107.355494
38.041471,400,3108.400783
1094.519624,400,3109.263457
-934.911086,400,3112.672954
-154.761525,400,3113.532988
-291.153033,400,3114.42649
588.828567,400,3115.33357
849.850307,400,3116.314437
1800.89463,400,3117.331512
97.517767,400,3118.180118
-360.064338,400,3121.44367
-206.269936,400,3122.326968
1244.214072,400,3123.348243
183.07618,400,3124.299667
1125.615881,400,3125.209511
896.366306,400,3126.132849
-20.628795,400,3129.572328
562.79492,400,3130.46772
-840.523078,400,3131.368188
-86.896054,400,3132.350431
-642.263119,400,3133.206367
141.791001,400,3134.127027
524.076817,400,3137.445261
216.294472,400,3138.320347
1131.654749,400,3139.227176
269.859658,400,3140.273962
83.808587,400,3141.299996
-60.634405,400,3142.215067
420.032932,400,3145.502867
-192.064869,400,3146.421969
-231.321914,400,3147.298425
-859.597162,400,3148.272019
361.502092,400,3149.255558
-89.258748,400,3150.177291
228.438954,400,3151.164644
104.174589,400,3154.707344
239.730284,400,3155.770602
45.510926,400,3156.843757
-133.329159,400,3157.786354
-63.654046,400,3158.656055
-101.723628,400,3159.656313
452.441837,400,3163.182043
-321.007609,400,3164.198789
-346.855816,400,3165.087906
-218.697709,400,3166.158068
712.032788,400,3167.120292
-579.846539,400,3168.006578
716.427557,400,3171.233692
170.422035,400,3172.074126
-180.982648,400,3172.986188
-524.665557,400,3173.816941
-1428.037736,400,3174.694504
29.906936,400,3175.572144
20.364423,400,3179.006675
1371.874238,400,3180.06456
-860.357517,400,3181.006922
-387.460541,400,3181.94158
565.599131,400,3182.80248
-142.318655,400,3183.712471
-2.636722,400,3184.529237
-573.147028,400,3187.714013
-38.066744,400,3188.679635
616.130663,400,3189.542655
551.887184,400,3190.402143
-243.659737,400,3191.313683
-5.470531,400,3192.20769
773.50653,400,3195.530308
69.312979,400,3196.448773
935.572142,400,3197.331331
255.859034,400,3198.308732
650.768371,400,3199.221526
728.065096,400,3200.129117
-124.380907,400,3203.389554
416.393109,400,3204.267563
593.625257,400,3205.133638
139.485776,400,3205.995616
-172.393283,400,3206.918736
-539.678182,400,3207.807311
-371.838531,400,3210.971917
591.484363,400,3212.109564
517.817022,400,3212.990564
-58.847222,400,3214.026205
-789.511197,400,3214.856059
-333.137762,400,3215.778926
1012.013521,400,3216.686654
-547.959363,400,3220.387945
-81.274052,400,3221.300683
-130.282107,400,3222.372309
-601.808244,400,3223.287822
1580.377805,400,3224.153824
-383.004236,400,3225.148179
471.66485,400,3228.36026
604.517656,400,3229.219555
492.696023,400,3230.124596
833.245101,400,3231.088734
-167.409808,400,3232.009573
-616.840642,400,3233.013649
752.649091,400,3236.391574
-534.31679,400,3237.233196
835.762423,400,3238.172311
595.42077,400,3238.981617
-413.546222,400,3239.961697
882.153972,400,3240.866515
-425.160978,400,3244.287966
1076.486052,400,3245.270582
-504.520898,400,3246.155114
964.62791,400,3247.123131
216.219472,400,3248.004688
553.437892,400,3248.948244
-78.913957,400,3249.917787
394.251358,400,3253.216062
-716.876092,400,3254.346063
563.455598,400,3255.259595
1328.069139,400,3256.173063
644.438958,400,3257.104064
568.484968,400,3258.05062
-97.783194,400,3261.593563
-776.149417,400,3262.524127
383.560439,400,3263.537527
-394.751275,400,3264.4408
1272.39577,400,3265.399958
744.956398,400,3266.38409
823.812881,400,3269.850744
-808.745043,400,3270.689001
-677.402556,400,3271.628788
452.237477,400,3272.609291
-401.051844,400,3273.548592
435.092771,400,3274.487931
-100.459539,400,3277.963745
442.466461,400,3278.810094
594.818328,400,3279.623681
187.614197,400,3280.549817
997.672204,400,3281.537192
-122.032273,400,3282.469098
42.039077,400,3283.368772
916.475833,400,3286.703548
-270.695539,400,3287.733696
-40.061151,400,3288.597609
147.788624,400,3289.602674
6.030738,400,3290.789392
732.823565,400,3291.763478
257.267064,400,3295.235518
236.993515,400,3296.111744
-417.69017,400,3297.182757
262.204818,400,3298.034097
797.92576,400,3298.958354
1154.61978,400,3299.792287
1029.709045,400,3303.031362
841.785344,400,3303.909525
284.230339,400,3304.770062
-119.031501,400,3305.893531
-346.875132,400,3306.717769
96.508534,400,3307.605718
277.958733,400,3311.127955
800.504013,400,3312.040935
-354.995086,400,3312.901414
1431.831875,400,3313.778472
292.924234,400,3314.696671
705.378492,400,3315.562181
1321.611248,400,3316.415335
822.370169,400,3319.548543
-359.472981,400,3320.460656
-585.709585,400,3321.29022
-183.187591,400,3322.225646
-488.430017,400,3323.184525
983.435865,400,3324.162533
291.38315,400,3327.723909
559.575711,400,3328.608919
380.225115,400,3329.566073
-60.874281,400,3330.486694
-190.426791,400,3331.449785
992.520418,400,3332.396981
701.282454,400,3336.524869
-8.70077,400,3337.550599
797.862028,400,3338.63872
380.996064,400,3339.697866
1309.339227,400,3340.606866
-377.445062,400,3341.538897
360.877243,400,3344.976635
401.567743,400,3345.880868
-598.660523,400,3346.790561
129.159605,400,3347.775322
679.173013,400,3348.727595
-413.383872,400,3349.83027
-329.607511,400,3350.800545
1181.376355,400,3353.91163
370.751128,400,3354.804508
17.659792,400,3355.650568
-186.715013,400,3356.555161
1001.028016,400,3357.453503
-187.708087,400,3358.267106
549.606655,400,3361.633305
1.760209,400,3362.548743
-224.478385,400,3363.623003
-1206.920491,400,3364.556388
481.762271,400,3365.648468
1260.484269,400,3366.470314
702.178941,400,3369.674533
-360.441831,400,3370.510715
